A913844,A913844,A913844
PTC6,PTC7,PTC9
Deg.F,Deg.F,Deg.F
77,77,76.8
77,77,76.8
77,77,76.8
77.1,77.9,77.2
77.3,78.2,77.3
77.3,78.4,77.3
77.5,78.5,77.5
77.7,78.7,77.6
77.6,78.8,77.8
77.8,79,77.9
77.9,79.1,77.9
78.1,79.2,78
78.2,79.3,78.1
78.1,79.7,78.2
78.4,79.8,78.5
78.5,79.8,78.5
78.5,80.1,78.8
78.7,80.4,78.9
78.7,80.4,78.9
78.7,80.4,79.1
78.8,80.5,79.2
79,80.9,79.3
79.3,81,79.4
79.2,81.2,79.6
79.3,81.3,79.6
79.6,81.3,79.9
80,82,80.4
80.6,82.6,81
81.3,83.9,81.8
82.3,85.4,83
83.1,86.8,84
84.6,88.8,85.4
86,91,87
87.4,93.1,88.6
89.1,95.1,89.9
89.3,95.7,90.4
89.8,96.3,91.1
90.4,96.9,91.6
92.4,99.8,93.9
94.4,102.3,95.9
96.4,105.2,98.2
98.6,108.5,100.6
101,111.7,103.4
103.1,114.4,105.4
105,117,107.6
107.1,119.4,109.8
108.8,121.5,111.7
110.5,123.7,113.7
111,124.4,114.5
112.2,125.6,115.9
114.4,128.8,118.4
117,131.2,121.1
119.5,134.6,123.8
120.5,135.2,124.2
121.9,138.3,127
124.7,141.9,130.1
127.6,145.4,133.2
130.7,149.1,136.4
134,152.8,139.9
137,156.6,143.1
140.3,161,146.8
143.7,164.2,150.3
146.9,168.3,154.1
150.5,172.8,157.6
153.8,176.1,161.2
157.3,180.4,164.9
161,184.5,168.9
164.2,188.8,172.7
168.6,192.8,176.4
172.1,196.9,180.3
176.1,201.3,184.2
179.9,205.1,188.2
183.8,209.5,192.2
187.8,213.9,196.3
191.9,218.2,200.3
195.8,222.9,204.3
199.7,226.5,208.4
203.8,231.2,212.7
207.9,235.8,216.8
212.1,240,221.1
216.3,244.4,225.4
220.2,248.9,229.4
224.6,253.5,233.7
228.7,257.6,238
233.1,262.3,242
237.3,266.5,246.7
241.8,271,251
246.1,275.4,255
250.1,279.4,259.3
254.5,283.1,263.6
258.9,288.1,267.7
262.9,292,271.8
268,297,276.5
272.3,301.3,280.5
276.7,306,285.3
281,311.4,289.3
283.7,311.2,290.5
285.8,314.8,293.9
289.9,318.3,297.7
293.2,321.4,301.2
296.7,324,304.3
299.8,326.5,307.3
302.6,328.6,310.2
305.5,331,312.7
308,332.1,314.9
310.3,334.3,317.3
312.8,335.4,319.5
314.8,336.8,321.5
316.8,338.4,323.2
318.5,338.9,324.6
320.7,340,326.6
322.5,341.8,328.1
324,342.3,329.5
325.8,343.2,330.9
327.2,344,332.2
328.2,344.3,333
329.7,344.6,334.5
331.1,345.9,335.5
332,346.1,336.3
333.3,346.7,337.4
334,347.1,337.9
335.3,347.8,338.9
336.2,348.2,339.7
337.3,348.5,340.5
338,349.2,341.2
338.9,349.2,341.9
340,349.2,342
339.9,349.9,342.5
340.7,349.8,343.1
341.3,350.3,344
341.9,350.6,344.4
342.6,351,345
343.1,351.1,345.4
343.5,350.9,345.7
344.1,351.3,346.1
359.7,351.1,346.1
344.5,351.3,346.5
344.9,351.5,346.8
345.3,351.8,347.1
345.8,351.5,347.4
346.2,351.9,347.8
346.4,352,348
346.9,352.1,348.4
347.3,352.4,348.7
347.6,352.1,348.7
348,352.5,349.2
348.2,352.5,349.3
348.4,352.6,349.3
348.4,353,349.5
348.7,352.6,349.8
349,352.6,349.8
349.1,352.7,350
349.4,352.5,350.1
349.6,352.7,350.4
350,353,350.4
349.5,351.9,350
349.9,352.5,350.4
350.3,352.4,350.6
350.3,352.6,350.8
350.6,352.6,350.9
350.8,352.8,351
350.9,352.5,351.1
351,352.2,351.3
351.1,352.1,351.2
351.3,352.7,351.4
351.3,352.1,351.4
351.4,352.8,351.5
351.5,353,351.6
351.4,352.6,351.5
351.7,352.8,351.7
351.8,352.9,351.7
351.8,353.2,351.7
351.6,352.6,351.5
351.9,352.9,351.9
352.2,353.1,352
352.1,353.2,352.1
